school,lat,lon
"Indian Institute of Mathematics, Calcutta and Jadavpur University",-82.0,135.0
Institute for System Programming of the Russian Academy of Sciences,-82.0,135.0
Khon Kaen University,17.8036539,102.74803128559202
Université de Limoges,45.82604265,1.2585755578315045
Queen's University at Kingston and Royal Military College of Canada,,
"Palacký University, Olomouc",-82.0,135.0
University of Portsmouth,50.795245,-1.0935528683212405
Università di Salerno and University of Portsmouth,-82.0,135.0
Ludwig-Maximilians-Universität Landshut,-82.0,135.0
Université de Sousse,35.83762875,10.607131373015166
University of Portsmo,-82.0,135.0
Dongseo University,35.14455185,129.01007802201502
El-Mansoura University,31.0407538,31.358177932786692
University Dijon,47.32249055,5.035027018674439
Università di Bologna and Université de Cergy-Pontoise,-82.0,135.0
University of Tehran,35.70458395,51.39476104247319
Université Paris-Sud XI - Or,,
University of Nigeria,6.8653354,7.4096700564377755
Universidade de Aveiro and Universidade do Minho,-82.0,135.0
Rivers State University of Science and Technology Port Harcourt,-82.0,135.0
Sichuan Univers,-82.0,135.0
University of Dayton,39.73845985,-84.17919478013708
Ateneo de Manila University,14.63989835,121.07819518938447
Le Quy Don Technical University,21.0483792,105.78567132446423
Universidade Federal do Ceará,-4.9470998,-37.974518796789155
Ball State University,40.209723499999996,-85.41111683589489
Université de Pau et des Pays de l'Adour,43.314614500000005,-0.3653306142738191
(Candidate of Sciences) Novosibirsk State University,-82.0,135.0
"Novosibirsk State University, Russian Academy of Science Siberian Branch 1987,",-82.0,135.0
"Novosibirsk State University, Russian Academy of Science Siberian Branch 1988,",-82.0,135.0
University of Insubria,45.81429595,8.827388746926989
Sorbonne Université,48.8497017,2.383823836078686
Tomsk Politechnical University,-82.0,135.0
École Polytechni,8.97697505,76.71626794358042
Hiroshima National University,34.3944828,132.4555291
Karadeniz Technical University,40.99364145,39.7740298134114
Marmara Üniversitesi,40.9872142,29.052948944965976
Northeast Normal University,43.8593783,125.3249293438346
Komsomolsk-on-Amur State Technical University,-82.0,135.0
University of Birjand,32.856595,59.229889645922654
Stanford University and University of Iceland,-82.0,135.0
University of the West of Scotland,55.8618812,-4.241956565778082
Technische Universität Ilmenau,50.68250285,10.9365062591177
Czech Technical University and École Normale Supérieure de Cachan,-82.0,135.0
Università Della Svizzera Italiana,46.0109126,8.958120471825609
University of Fort Hare,-32.7860667,26.850841666879028
Ivanovo State Univers,-82.0,135.0
École Centrale,10.356978,0.4730780086768126
Babeş-Bolyai University and University of Bucharest,-82.0,135.0
Universität Leipzig and Universität Wien,-82.0,135.0
"Peoples' Friendship University, Moscow",55.6509317,37.50072676122946
Institute of Fundamental Technological Research,-82.0,135.0
Institute of Fundamental Technological Resea,-82.0,135.0
Homi Bhabha National Institute,19.0337334,72.92559826491217
Sogang University,37.5521044,126.9409838739227
Université Pierre-et-Marie-Curie - Paris VI and Beihang University,-82.0,135.0
"(candidate of sciences) Institute of Theoretical and Applied Mathematics, Almaty",-82.0,135.0
Technische Hochschule Magdeburg,-82.0,135.0
Université Paris XIII and Université Tunis-El Manar,-82.0,135.0
"Institute of Theoretical and Applied Mathematics, Almaty",-82.0,135.0
Cairo University,30.02681195,31.205918565430267
University of Tsukuba,36.1070526,140.10066020403983
Bryn Mawr College,40.028680800000004,-75.31545509261818
University of Ruse,43.85348155,25.972612663551303
Università degli Studi di Genova,44.4148861,8.9266707
Université Claude Bernard Lyon 1 and Université de Lausanne,,
Universidad de la Habana,23.1373629,-82.3810354
Tartu University,58.38088965,26.719647526956543
The Open University,52.02453775,-0.7092748093945007
École des hautes études en sciences sociales Paris,48.85013415,2.3265802577720183
Faculade de Ciências da Universidade do Porto,-82.0,135.0
Communauté Université Grenoble Alpes,-82.0,135.0
U.S.T.L Montpellier,-82.0,135.0
Northcentral University,33.641180399999996,-111.89286117031745
Universidade de São Paulo and Universitat Autònoma de Barcelona,,
University of Rhode Isl,-82.0,135.0
"Faculté des Sciences Ain Chock, Casablanca, Morocco",33.5454024,-7.6565627
Bauhaus-Universität Weimar,50.97571335,11.330109194410245
Kazakh State University,43.255717849999996,76.94316713493743
Siberian Federal University,-15.8182192,-47.922520315494225
University of Chinese Academy of Sciences,40.00219645,116.37340518470755
Università di Lugano,46.0109126,8.958120471825609
Universidad de Sevilla and Université Rennes I,,
Moscow Engineering Physics Institute,-82.0,135.0
Australian National University and Université Paris XIII,-82.0,135.0
University of South Carol,41.4906879,-71.42225614875608
MACS SupGalilée,-82.0,135.0
Università degli Studi di Parma,44.8042514,10.335207827462302
Boston College,42.3354481,-71.16826648999114
Université de Picardie Jules Verne and Lebanese University,-82.0,135.0
National Taiwan Normal University,25.00823205,121.53577153318614
Southern Methodist Univers,-82.0,135.0
Universidad de Almería,36.829811750000005,-2.4057069637409816
"National Institute of Technology, Warangal",17.983353700000002,79.53351632675314
Texas A&M Univers,-82.0,135.0
Texas Tech Univers,-82.0,135.0
Tampereen yliopisto,61.49412325,23.779206777676293
Ulster University,54.604090400000004,-5.929017132366125
University of Texas at Aus,-82.0,135.0
Universität Potsdam,52.40144345,13.008791572617042
Scuola Normale Superiore di Pisa and Università degli Studi di Padova,-82.0,135.0
Université de Toulouse and École Polytechnique,-82.0,135.0
Virginia Commonwealth Univers,-82.0,135.0
Independent University of Moscow and Institute for Information Transmission Problems and National Research University – Higher School of Economics,-82.0,135.0
"Institute for Problems of Information Transmission, Moscow",-82.0,135.0
Università di Roma La Sapienza and École Polytechnique,-82.0,135.0
Fudan Univers,-82.0,135.0
"Institute of Mathematics, Vietnam Academy of Science and Technology",-82.0,135.0
King Abdullah University of Science and Technology,22.32237535,39.11738351837985
Università di Roma La Sapienza and Université Joseph Fourier Grenoble I,-82.0,135.0
Yunnan University,25.0548175,102.7024182
Universidad de Chile and Universitat Politècnica de Catalunya,-82.0,135.0
State University of Novi Pazar,-82.0,135.0
University of Edinbu,-82.0,135.0
Universidad de Chile and Sorbonne Université,-82.0,135.0
University of Plovdiv,47.04702335,28.856664095978893
Pusan National University,35.234349800000004,129.07840680801058
École Supérieure d'Électricité (Supélec),-82.0,135.0
University of Virgi,-82.0,135.0
Universität Stuttg,-82.0,135.0
"Université Mohamed Premier, Oujda",-82.0,135.0
"Université Mohammed I, Oujda",34.707238,-1.8949761
Tallinn University of Technology,59.3949741,24.66761888709302
Copenhagen Business School,55.67787295,12.521615461057884
North University of Baia Mare,-82.0,135.0
Ingenieurhochschule Mittweida,-82.0,135.0
Moscow State Pedagogical University,55.658051150000006,37.47655055123926
The Institute of Philosophy of the Academy of Sciences,-82.0,135.0
Universidade da Beira Interior,40.27814415,-7.508408926777486
London Metropolitan University,51.51771165,-0.08816256361773317
Advisor: Marko Antonio Rojas M,-82.0,135.0
"Universidad de los Andes, Venezuela",7.79331815,-72.21485716046489
Fordham University,40.8722825,-73.8948917141949
Anadolu University,37.82982885,30.53559345027422
Université Libre de Bruxelles and East China Normal University,,
İstanbul Teknik Üniversitesi,41.10504645,29.02632676574676
Stanford Univers,-82.0,135.0
Universität St.Gallen,47.4300025,9.372218409002015
Universiti Tunku Abdul Rahman,4.33861455,101.13991904618729
Universidad Autónoma de Nuevo León,25.4449895,-101.0050269
Instituto Tecnológico de Estudios Superiores de Monterrey,22.1262368,-101.03917971925696
University of Verm,-34.58238915,-58.42934740443883
Djillali Liabes University,35.17859885,-0.6583412077522998
New School for Social Research,-82.0,135.0
Université de Montpellier II,43.632161999999994,3.8642561099655683
"Institute for Advanced Studies in Basic Sciences, Zanjan, Iran",-82.0,135.0
"Institute for Nuclear Physics, Novosibirsk",-82.0,135.0
Texas Christian University,32.7080148,-97.36119385339882
Università Degli Studi di Modena e Reggio Emilia,44.7050093,10.63073974491704
Gulbarga University,17.31375365,76.87561122089758
Universiteit Franeker - Università di Padova,-82.0,135.0
Academy of Sciences of Moldova,47.013199650000004,28.848049089555772
Annamalai University,11.390716000000001,79.71149276545444
", D. Sci. Ivan Franko National University of Lviv 1997,",-82.0,135.0
", D. Sci. Ivan Franko National University of Lviv 1998,",-82.0,135.0
"Institute of Mathematics, Hanoi",-82.0,135.0
Imam Khomeini International University,36.3216299,50.0082858
Universidade de Santiago de Compost,-82.0,135.0
Comenius University and Universiteit Utrecht,-82.0,135.0
Université Pierre-et-Marie-Curie - Paris VI and École Normale Supérieure,-82.0,135.0
Sri Sathya Sai Institute of Higher Learning,14.1631721,77.8092262
Université Paris Diderot - Paris 7 and Université de Lausanne,-82.0,135.0
Open Universiteit,50.87794565,5.959473967262487
Tezpur University,26.70172915,92.83019323459348
Swami Ramanand Teerth Marathwada University,-82.0,135.0
University of Southern Mississippi,31.3286452,-89.3367311705755
Universidad de Málaga and Itä-Suomen yliopisto,-82.0,135.0
Kharkiv National University of Radioelectronics and National Aviation University,-82.0,135.0
Kalinin State University,-82.0,135.0
École Nationale Supérieure de l'Aéronautique et de l'Espace,-82.0,135.0
Northeastern University and Università degli Studi di Padova,-82.0,135.0
Griffith University,-27.54662495,153.06429222548272
Gwangju Institute of Science and Technology (GIST),35.228155650000005,126.84216615381257
University of Debrecen and Université du Luxembourg,-82.0,135.0
Gebze Institute of Technology,-82.0,135.0
Akademia Górniczo-Hutnicza,50.065703299999996,19.918958667058632
University of Glamorgan,51.5890692,-3.32748336372119
Marien Ngouabi University,-4.2837549,15.2502382
China University of Mining and Technology,34.2146056,117.13807761540775
Università di Genova,48.7115729,2.2187333998566245
Universidad de La Laguna and Université Paris Diderot - Paris 7,,
Naresuan University,16.746551,100.195528
University of Hyderabad,17.4534271,78.32674059291753
University of Tizi-Ouzou,36.697899050000004,4.057747158026098
Belarusian State University,53.83806745,27.476155257195504
Tver State University,-82.0,135.0
Politechnika Wrocław,51.1068045,17.06008134209914
l'Institut National de Recherche en Informatique et en Automatique (INRIA),-82.0,135.0
Institute for Low Temperature Physics and Engineering,50.03979565,36.21913878549038
Huazhong University of Science and Technology,30.52021715,114.41184627402748
Paris Sciences et Lettres,-82.0,135.0
Chinese Academy of Scien,-82.0,135.0
Joensuun yliopisto,62.60435085,29.74223258139789
Università di Bari,34.753262,135.4712044714883
.D. Università di Roma La Sapienza,-82.0,135.0
University of Turin and Université Pierre-et-Marie-Curie - Paris VI,-82.0,135.0
École Centrale de Lille,50.60658885,3.1363691303828203
Oxford Brookes University,51.7549229,-1.2242411304246317
Universidad de Antioquia,6.26822125,-75.56872899189896
Tohoku University,38.253323949999995,140.87421084839914
University of Salford,53.488797899999994,-2.2722966550656425
Université de Haute-Alsace,47.7305753,7.310949185523456
"Université Abou Bekr Belkaid, Tlemcen",34.91966375,-1.30182427051649
Université du Littoral Côte d'Opale,51.036530549999995,2.3695964428546685
Renmin University of China,39.96976785,116.30709330596794
The University of North Carolina at Greensboro,36.063230950000005,-79.81111458462536
Universidade Federal do Rio de Jane,-82.0,135.0
Université des sciences et de la technologie Houari-Boumedi,-82.0,135.0
Université du Littoral Côte d'Op,-82.0,135.0
University of Western Sydney,-34.06938375,150.7896246596135
West University of Timisoara,45.74732925,21.23126099621941
Universiteit Leiden and Université de Bordeaux,-82.0,135.0
Manisa Celal Bayar University,38.678873100000004,27.30865102437125
Université de Mons-Hainaut,50.458887149999995,3.952707725194845
