school,lat,lon
"Université Dr. Yahia Farès de Médéa, Algeria",36.26468277,2.79793406
"Université de Ngaoundéré, Cameroon",7.41772079,13.54253483
"Govindammal Aditanar College for Women, India",8.50954437,78.11807251
"University of Kerman, Iran",30.29240799,57.06456375
"Al-Azhar University, Egypt",30.0459938,31.26476288
"South Valley University, Egypt",26.19403839,32.74107742
"Case Institute of Technology, United States",39.50357056,-99.01832581
"Vellore Institute of Technology, India",12.92154598,79.15968323
"Karl-Ferdinand-Universität Prag, Czech Republic",50.08840179,14.40369987
"Dayalbagh Educational Institute, India",27.22879982,78.0141983
"University of Lucknow, India",26.8619957,80.93729401
"Center for Advanced Research in Biotechnology, United States",39.50357056,-99.01832581
"ONERA (French Aerospace Lab), France",46.62480927,2.45837402
"Université de Corse Pascal Paoli, France",42.29917145,9.15332985
"Institute of Mathematics with Computer Center of Russian Academy of Sciences, Russia",61.66702652,99.09856415
"Jimma Institute of Technology, Ethiopia",7.67561531,36.8478775
"Instituto Balseiro, Argentina",-41.12149811,-71.41366577
"Kwangwoon University, South Korea",37.62009811,127.05599976
"Universidad Autónoma de Nuevo León, Mexico",25.8564106,-97.5430508
"Irkutsk State University, Russia",52.2766037,104.2778244
"Erciyes University, Turkey",38.70343399,35.52802658
"Oulun yliopisto, Finland",65.05940247,25.46697044
"Mohanlal Sukhadia University, Udaipur, India",24.59499931,73.73200226
"HEC Montréal, Canada",45.50351715,-73.62123871
"Dorodnitsyn Computing Centre, Russia",55.69430161,37.56520081
"Pontifícia Universidade Católica do Rio Grande do Sul, Brazil",-30.0395298,-51.21693039
"Gandhi Institute of Technology and Management, India",22.35250854,79.36368561
"The University of the South Pacific, None",28.58122635,-81.20035553
"Ulyanovsk State University, Russia",61.66702652,99.09856415
"Coventry University, United Kingdom",52.40726471,-1.50468063
"Institute of Theoretical and Experimental Physics, Russia",61.66702652,99.09856415
"Osmania University, India",17.4109993,78.52899933
"Baba Ghulam Shah Badshah University, India",33.39379883,74.34329987
"Sri Chandrasekharendra Saraswathi Viswa Maha Vidyalaya, India",12.86083031,79.73361206
"École de technologie supérieure, Canada",45.49530029,-73.56289673
"University of Rzeszów, Poland",50.02983475,22.01487732
"Universidade Luterana do Brasil, Brazil",-4.51330423,-71.67280579
"Gwangju Institute of Science and Technology (GIST), South Korea",35.16243744,126.91033936
"Cleveland State University, United States",41.50356674,-81.67461395
"Rijksuniversiteit Limburg, Netherlands",50.84651947,5.68656015
"Norges Landbrukshøgskole, Norway",59.91333008,10.7389698
"Towson University, United States",39.40262985,-76.60277557
"El Colegio de Chihuahua, Mexico",28.6635437,-106.12005615
"Université d'Auvergne, France",45.77056122,3.08860993
"Université Victor Segalen Bordeaux 2, France",44.83499527,-0.57549518
"Motilal Nehru National Institute of Technology, India",22.35250854,79.36368561
"University of Texas School of Public Health, United States",31.53380013,-97.13811493
"Düzce Üniversitesi, Turkey",40.83999634,31.15506172
"Instituto Mexicano del Petróleo, Mexico",20.0660553,-98.73556519
"University of Tuebingen, Germany",48.52544785,9.06171322
"Sternberg Astronomical Institute, Russia",61.66702652,99.09856415
"Académie royale des sciences de Paris, France",48.85689545,2.35084867
"Anglia Ruskin University, United Kingdom",52.20337677,0.13472193
"Maanpuolustuskorkeakoulu, Finland",60.15354538,25.05476952
"Mbarara University of Science & Technology, Uganda",1.53335536,32.21665955
"Tokyo University of Education, Japan",35.70811462,139.76745605
"Politechnika Lwowska, Poland",52.12467194,19.40042686
"Svenska handelshögskolan (Hanken School of Economics), Finland",63.24677658,25.9209156
"University of Sistan and Baluchestan, Iran",28.12924767,60.82368469
"Odense University, Denmark",55.36840057,10.42805862
"Kyrgyz State National University, Kyrgyzstan",41.50893402,74.72409058
"Institute of Applied Mathematics of the Russian Academy of Sciences, Russia",61.66702652,99.09856415
"Institute of Mathematics, Hanoi, Vietnam",21.03038406,105.85530853
"North Kazakhstan State University, Kazakhstan",48.10129547,66.7780838
"Jamia Hamdard, India",28.64667892,77.30152893
"The University of Buckingham, United Kingdom",51.99551392,-0.99123979
"Dublin Institute of Technology, Ireland",53.34938049,-6.26055908
"Faculty of Sciences of Tunis, Tunisia",36.80020523,10.18577576
"Technische Hochschule Karl-Marx-Stadt, Germany",50.81576538,12.93005943
"Universidad de Deusto, Spain",43.27119827,-2.93878102
"Madurai Kamaraj University, India",9.94177532,78.00941467
"University of Macedonia, Greece",40.62530136,22.95999908
"Universidad de la Habana, Cuba",23.1353054,-82.35896301
"Universidad de Oriente, Venezuela",10.43252563,-64.19534302
"University of Macau, China",22.13003922,113.54579163
"Nizhnii Novgorod State Pedagogical University, Russia",54.50928116,36.27381897
"Handelshögskolan i Stockholm, Sweden",59.32511902,18.07109261
"Institut National Agronomique Paris-Grignon, France",45.63785172,6.35770321
"Agrocampus Ouest, France",48.11349869,-1.70640004
"Europa-Universität Viadrina Frankfurt an der Oder, Germany",52.34222031,14.55389023
"Université du Québec en Outaouais, Canada",48.41999817,-71.05249786
"University of Zakho, Iraq",37.1433754,42.68228912
"A. Razmadze Mathematical Institute of the Georgian Academy of Sciences, Georgia",32.64828873,-83.44437408
"N. I. Muskhelishvilli Institute of Computing Mathematics, the Georgian Academy of Sciences, Georgia",32.64828873,-83.44437408
"Institute of Mathematics, Bucharest, Romania",44.43558121,26.10222054
"Yıldız Teknik Üniversitesi, Turkey",41.05209732,29.01070023
"Institute of Fundamental Technological Research, Polish Academy of Sciences, Poland",52.12467194,19.40042686
"University of Jos, Nigeria",9.91751289,8.89793968
"University of Setif, Algeria",36.18958664,5.40246582
"Hofstra University, United States",40.71727371,-73.59940338
"Instituto Superior de Engenharia de Coimbra, Portugal",40.19240189,-8.41040039
"Indian Institute of Technology, India",22.35250854,79.36368561
"University of Alabama for Medical Sciences, United States",33.21250916,-87.54587555
"Instytut Matematyczny PAN, Poland",52.12467194,19.40042686
"Dravidian University, India",12.79662037,78.30345154
"CERN, Switzerland",46.22470093,6.05070019
"College of Engineering, Guindy, India",13.01104069,80.22097015
"Universität Hildesheim, Germany",52.1339035,9.97477436
"Federation University Australia, Australia",-37.56612015,143.85702515
"Faculté des sciences et techniques de Tanger, Morocco",35.7774353,-5.80323076
"CIATEJ, Universidad de Guadalajara, Mexico",20.67472839,-103.35904694
"Griffith University, Australia",-27.55274773,153.05186462
"Vinnytsia National Technical University, Ukraine",49.23281097,28.49400711
"Instituto Tecnológico de Estudios Superiores de Monterrey, Mexico",28.67438889,-106.07696533
"Independent University of Moscow, Russia",37.72204963,-122.42705978
"University of Electro-Communications, Japan",36.65415573,137.9765625
"Università degli Studi di Parma, Italy",44.80099869,10.32509995
"Murdoch University, Australia",-32.06755066,115.83538055
"Ludwig-Maximilians-Universität Landshut, Germany",48.53882217,12.15182495
"Indian Institute of Mathematics, Calcutta, India",22.56557274,88.37021637
"New York Medical College, United States",41.08269119,-73.81485748
"Universität Altdorf, Germany",48.59471512,9.27136326
"Rhodes University, South Africa",-33.31230164,26.51300049
"Ternopil Ivan Pul'uj National Technical University, Ukraine",49.56063461,25.59867287
"Universitatea Tehnicǎ din Cluj-Napoca, Romania",46.7709198,23.58991814
"Gonzaga University, United States",47.66659927,-117.40227509
"Hubei University, China",30.57793045,114.32962799
"Pontifícia Universidade Católica de São Paulo, Brazil",-23.53797531,-46.67125702
"Benha University, Egypt",30.47109795,31.18167877
"Universität für angewandte Kunst Wien, Austria",48.20920563,16.37277794
"Universidad Miguel Hernandez de Elche, Spain",38.27500153,-0.68417001
"Université de Yaoundé, Cameroon",3.86898661,11.52133465
"Instituto Militar de Engenharia, Brazil",-22.95595551,-43.16625214
"Dnepropetrovsk State University, Ukraine",48.47329712,35.00191498
"Medizinische Universität Wien, Austria",48.21949387,16.35032654
"Universidade Federal de Lavras, Brazil",-21.2425518,-44.99919891
"University of Missouri - Rolla, United States",37.95662591,-91.78259587
"Institiúid Teicneolaíochta Bhaile Átha Luain, Ireland",52.86519623,-7.97945976
"Politechnika Poznańska, Poland",52.39432144,16.91777229
"Universidad de Los Lagos, Chile",-40.58679962,-73.09042358
"University of Buea, Cameroon",4.15679932,9.23155212
"Nelson Mandela African Institute of Science and Technology, Tanzania",-6.52471209,35.78784561
"Albany Medical College, United States",42.65391541,-73.77799988
"University of Skopje, Macedonia",42.00035095,21.44338036
"Institute of Mathematics, National Academy of Sciences of Armenia, Armenia",4.53630686,-75.67237854
"Polish-Japanese Institute of Information Technology, Poland-Japan",36.65415573,137.9765625
"D.D.U. Gorakhpur University, India",26.74847794,83.38303375
"Jaypee Institute of Information Technology, India",22.35250854,79.36368561
"Suzhou University, China",31.31082916,120.63555908
"National Pedagogical Dragomanov University, Ukraine",50.44472122,30.50694084
"Universität Helmstedt, Germany",52.22917175,11.00860977
"Université de Clermont, France",45.77720642,3.08251786
"Lavrentyev Institute of Hydrodynamics, Russia",61.66702652,99.09856415
"St. Petersburg State Pedagogical University, Russia",54.50928116,36.27381897
"B. Verkin Institute for Low Temperature Physics and Engineering  of the National Academy of Sciences of Ukraine, Ukraine",38.89300537,-77.04775238
"Joensuun yliopisto, Finland",62.60437775,29.74296379
"Université Chouaib Doukkali, Morocco",31.17282104,-7.3362484
"Pädagogische Hochschule Erfurt-Mühlhausen, Germany",51.20721054,10.45448685
"Universität Königsberg, Germany",50.0818634,10.57031727
"Weierstraß-Institut für Angewandte Analysis und Stochastik, Germany",51.09198761,10.38080883
"Collegio di Parma, Italy",44.80781937,10.32962704
"Collegio Romano, Italy",41.89899445,12.48450565
"Royal Military College of Canada, Canada",44.23358536,-76.46762848
"Feng Chia University, Taiwan",24.1794014,120.64653015
"Institut d'Investigació en Intel·ligència Artificial, Spain",40.3901062,-3.55436707
"Medizinische Hochschule Hannover, Germany",52.38335419,9.80250645
"Sri Sathya Sai Institute of Higher Learning, India",22.35250854,79.36368561
"Brno University of Technology, Czech Republic",49.19205093,16.6131916
"Sultan Qaboos University, Oman",23.59123611,58.17175674
"National Institute of Technology, Tiruchirappalli, India",10.80082321,78.68991852
"Queen Elizabeth College, United Kingdom",51.4776855,-0.01289805
"INSEAD, France",48.40539932,2.68530011
"California State University San Marcos, United States",33.12931061,-117.15957642
"All-Russian Research Institute for Metrological Service, Russia",61.66702652,99.09856415
"Universidad de Jaén, Spain",37.78823853,-3.77768302
"Kejserliga Alexanders-Universitetet i Finland, Finland",63.24677658,25.9209156
"University of Prague, Czech Republic",50.08840179,14.40369987
"Institute of Mathematics, Bashkir Branch of Academy of Science of USSR, Russia",61.66702652,99.09856415
"Birla Institute of Technology Mesra, India",23.43214226,85.41735077
"Universidad Nacional de Mar del Plata, Argentina",-37.99772263,-57.54827118
"Guru Nanak Dev University, India",31.63747215,74.8249588
"Universidad de Las Palmas de Gran Canaria, Spain",28.09902191,-15.42062283
"Petrozavodsk University, Russia",61.78736877,34.35445023
"Chiba University, Japan",35.63111496,140.09663391
"Afyon Kocatepe University, Turkey",38.68880081,30.49772072
"University of Shumen, Bulgaria",43.2798996,26.94639969
"Wojskowa Akademia Techniczna, Poland",52.12467194,19.40042686
"Magyar Tudományos Akadémia, Hungary",47.1652832,19.41218948
"Fatih University, Turkey",41.09080505,28.6199398
"Faculté des sciences et techniques Settat, Morocco",33.00239563,-7.61986685
"National Institute of Technology, Silchar, India",24.82945824,92.78747559
"University of Abuja, Nigeria",9.0643301,7.48929739
"Dalat University, Vietnam",11.95641708,108.44528198
"Ostravská univerzita v Ostravě, Czech Republic",49.84430695,18.30410576
"Dibrugarh University, India",27.45000076,94.89499664
"Chonbuk National University, South Korea",35.84682083,127.12934875
"Gaziosmanpaşa Üniversitesi, Turkey",40.33110046,36.47980118
"Tallinna Ülikool, Estonia",59.43927765,24.77210617
"Akademie der Wissenschaften der DDR, Germany",51.09198761,10.38080883
"Hochschule für Finanzwirtschaft Berlin, Germany",52.52342987,13.41143608
"Shivaji University, India",16.67806053,74.25527954
"Handelshochschule Leipzig, Germany",51.33991623,12.35107899
"Universiteti i Prishtinës, Kosovo",42.66666794,21.16666794
"Institut National des Sciences Appliquées de Rennes, France",48.12366104,-1.63380003
"University of Engineering and Technology, Taxila, Pakistan",33.74850845,72.81551361
"Universidad de Castilla - La Mancha, Spain",39.85938263,-4.02561998
"University of Malakand, Pakistan",34.66860962,72.0597229
"National Institute of Technology, Warangal, India",17.97450638,79.61135864
"Université Scientifique et Médiacale de Grenoble (University of Grenoble), France",45.19034958,5.76713133
"Universidad de Navarra, Spain",42.79732895,-1.63709855
"Université technologique de Compiegne, France",49.41500854,2.8177731
"Universidad Antonio Nariño, Colombia",4.58947086,-74.10461426
"École nationale supérieure de mécanique et d'aérotechnique, France",46.6609993,0.36201301
